VoIP_2,Video_2,100,100,93.719298246,94.266337855,93.122807018,80.641183724
VoIP_1,Video_1,100,100,100,77.805178792,98.526315789,54.993834772
VoIP_2,Video_2,0.00688998462546,0.016676869124132,0.016873183858963,0.058117295307285,0.024452734078329,0.24275129073046
VoIP_1,Video_1,0.007258126063521,0.018912588134116,0.015915055324186,0.16371418644307,0.029224751686324,0.78227163420997

Video_1,100,77.805178792,54.993834772,0.018912588134116,0.16371418644307,0.78227163420997
VoIP_1,100,100,98.526315789,0.007258126063521,0.015915055324186,0.029224751686324
Video_2,100,94.266337855,80.641183724,0.016676869124132,0.058117295307285,0.24275129073046
VoIP_2,100,93.719298246,93.122807018,0.00688998462546,0.016873183858963,0.024452734078329

